2280,TASA4,3.67,7.48,-1.07,0.325,0.00,0.304,5.03,4.29,-0.48,13.71,10.59,0.0758,0.0434,1.10,0.0827,-0.1426,3697370.00,-304621000.00,-2.46,0.0413,158802592169
2281,BPAC5,10.80,7.50,1.32,0.000,0.0417,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1759,27449.00,21332200000.00,0.00,0.061,158802592169
2282,ITUB3,20.49,7.52,1.52,0.000,0.0982,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.202,46688800.00,132244000000.00,0.00,-0.1975,158802592169
2283,CLSC3,56.00,7.62,1.54,0.269,0.0398,0.227,-31.03,5.66,-0.38,8.53,5.34,0.0476,0.0354,0.97,0.0481,0.2015,1502.44,1407120000.00,1.18,0.0552,158802592169
2284,DPPI4,38.90,7.62,2.28,-0.665,0.00,1.718,3.98,87.28,4.46,73.74,73.74,-0.0076,-0.0504,3.14,0.03,0.2997,0.00,545227000.00,0.06,0.1514,158802592169
2285,TUPY3,14.75,7.62,0.89,0.412,0.0118,0.415,1.44,4.86,-15.48,6.33,3.63,0.0848,0.054,2.31,0.1197,0.1168,15471200.00,2387400000.00,0.62,0.1291,158802592169
2286,CCTU4,37.28,7.65,0.92,0.307,0.00,0.405,2.29,14.56,-28.32,21.77,21.77,0.021,0.04,1.48,0.0296,0.1207,0.00,82550000.00,0.48,0.1254,158802592169
2287,ITUB4,20.88,7.66,1.55,0.000,0.0963,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.202,1161810000.00,132244000000.00,0.00,-0.1975,158802592169
2288,SBSP3,37.77,7.67,1.19,1.436,0.0307,0.556,-16.58,4.51,-1.30,6.43,4.90,0.3184,0.1873,0.76,0.1306,0.1556,204481000.00,21635800000.00,0.61,0.104,158802592169
2289,ELPL6,30.20,7.67,1.50,0.406,0.00,0.225,8.32,3.47,-0.38,4.99,3.62,0.1168,0.0528,1.12,0.0737,0.1958,0.00,3969220000.00,0.98,0.037,158802592169
2290,ELPL5,30.50,7.75,1.52,0.410,0.00,0.228,8.41,3.51,-0.38,5.02,3.64,0.1168,0.0528,1.12,0.0737,0.1958,0.00,3969220000.00,0.98,0.037,158802592169
2291,CSMG3,46.14,7.75,0.87,1.134,0.0348,0.507,8.07,4.61,-1.99,6.81,4.62,0.2458,0.1463,1.65,0.1171,0.1119,52303600.00,6743710000.00,0.49,0.0783,158802592169
2292,MTSA4,15.30,7.77,0.58,0.484,0.0523,0.453,0.87,12.35,0.92,7.84,4.03,0.0392,0.0623,3.80,0.0523,0.0745,107899.00,241512000.00,0.16,0.0771,158802592169
2293,JHSF3,3.95,7.86,0.84,3.978,0.0174,0.434,5.06,15.13,-1.37,19.13,16.66,0.2629,0.513,2.16,0.032,0.1069,40184900.00,3014130000.00,0.40,0.0255,158802592169
2294,BRGE7,5.40,7.93,0.33,13.827,0.0752,0.120,0.32,-0.92,0.83,3.15,3.16,-14.9768,2.6536,2.52,-0.275,0.0421,0.00,1191300000.00,0.00,-0.0086,158802592169
2295,ALLL3,3.97,7.95,0.74,0.873,0.00,0.189,3.24,2.98,-0.32,7.69,4.21,0.2927,0.1109,1.63,0.0684,0.0933,0.00,8344280000.00,1.40,0.1612,158802592169
2296,BGIP3,43.87,8.02,1.55,0.000,0.0285,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1927,3076.49,433857000.00,0.00,0.095,158802592169
2297,CESP5,28.50,8.03,1.31,5.940,0.1289,0.722,146.23,43.19,-1.96,48.28,17.52,0.1375,0.7402,1.07,0.0177,0.1628,19186.30,7144910000.00,0.25,-0.1203,158802592169
2298,ITSA3,9.85,8.03,1.50,16.543,0.0883,1.228,21.77,443.03,-30.26,446.09,91.37,0.0373,2.1104,2.48,0.003,0.1867,4027580.00,55232000000.00,0.08,0.0188,158802592169
2299,BRGE3,5.50,8.07,0.34,14.083,0.00,0.122,0.33,-0.94,0.85,3.13,3.14,-14.9768,2.6536,2.52,-0.275,0.0421,992.88,1191300000.00,0.00,-0.0086,158802592169
2300,CMET4,3.91,8.10,5.38,3.068,0.00,3.136,9.47,5.72,27.20,5.34,5.34,0.5363,0.4303,2.64,0.814,0.664,0.00,2847970000.00,0.18,0.3018,158802592169
2301,RDTR3,6.30,8.11,1.37,0.000,0.00,1.320,0.00,-1919.75,0.00,-1897.05,-219.41,0.00,0.00,0.00,0.00,0.1695,0.00,497092000.00,0.00,0.00,158802592169
2302,IDNT3,2.70,8.11,2.41,0.000,0.00,0.693,0.00,-7.94,0.00,-7.34,-7.34,0.00,0.00,0.00,0.00,0.2964,295109.00,18348000.00,0.00,-0.974,158802592169
2303,TIMP3,12.20,8.15,1.32,1.700,0.0337,0.732,87.74,9.12,-3.12,8.84,3.42,0.1864,0.2084,1.04,0.0967,0.1615,144883000.00,22431800000.00,0.09,0.0112,158802592169
2304,CYRE4,8.50,8.17,0.71,0.864,0.00,0.340,1.07,7.72,6.28,10.30,9.58,0.112,0.1359,2.44,0.0519,0.0873,0.00,4762380000.00,0.53,-0.0212,158802592169
2305,TEND3,20.65,8.18,1.60,1.105,0.0289,0.619,1.12,5.85,5.68,5.31,4.89,0.1889,0.1356,4.33,0.1555,0.1951,40611100.00,1350620000.00,0.64,0.237,158802592169
2306,CEBR5,68.00,8.23,1.25,0.357,0.0577,0.266,5.68,4.62,-1.04,4.79,3.76,0.0771,0.057,1.11,0.0701,0.1518,1733.00,783986000.00,0.64,0.0463,158802592169
2307,CPFP4,44.00,8.30,4.14,0.538,0.00,0.574,0.00,4.90,0.00,7.93,6.39,0.1097,0.0648,0.00,0.00,0.4993,0.00,564024000.00,0.00,0.00,158802592169
2308,TRPL3,22.26,8.32,1.24,4.438,0.0781,0.679,4.42,6.80,-5.05,7.09,7.02,0.6529,0.5384,3.05,0.115,0.1494,142420.00,11794300000.00,0.28,0.1043,158802592169
2309,LEVE3,16.86,8.35,1.66,0.856,0.1267,0.929,4.24,5.56,32.73,6.20,4.98,0.1541,0.1013,1.87,0.1938,0.1987,10017800.00,1303550000.00,0.32,0.0225,158802592169
2310,REDE4,2.90,8.39,1.71,0.533,0.00,0.319,3.77,3.48,-0.65,7.51,5.49,0.1533,0.0879,1.49,0.1021,0.2037,0.00,3493430000.00,2.25,0.0971,158802592169
2311,AGIN3,5.29,8.46,1.23,1.816,0.00,0.565,1.29,10.92,3.55,14.68,14.68,0.1663,0.2183,2.72,0.0559,0.1456,0.00,1028210000.00,0.55,0.4417,158802592169
2312,AELP3,1.93,8.49,-200.57,-0.062,0.00,5.216,0.00,-12.58,0.00,-11.94,-11.98,0.0049,-0.0073,0.00,0.00,-23.6383,0.00,-904000.00,0.00,0.0118,158802592169
2313,CPSL3,38.02,8.56,3.49,0.787,0.00,2.043,7.39,5.79,11.84,5.48,5.48,0.1359,0.092,1.89,0.5715,0.4082,0.00,1634730000.00,0.17,0.1621,158802592169
2314,CRIV4,6.00,8.56,0.65,0.000,0.0684,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0758,17344.60,950894000.00,0.00,-0.0141,158802592169
2315,BPAC11,37.50,8.68,1.53,0.000,0.036,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1759,212036000.00,21332200000.00,0.00,0.061,158802592169
2316,TMGC12,550.00,8.71,1.12,0.800,0.00,0.770,4.66,12.27,8.22,10.94,10.94,0.0652,0.0918,1.69,0.0873,0.1283,0.00,1167010000.00,0.05,0.1049,158802592169
2317,ACES4,94.73,8.74,2.27,1.683,0.00,1.430,6.37,7.16,20.65,6.50,6.50,0.2352,0.1927,2.05,0.269,0.2595,0.00,3105800000.00,0.09,0.1334,158802592169
2318,CAML3,8.05,8.74,1.32,0.589,0.0235,0.553,1.79,11.79,16.56,17.20,11.70,0.0499,0.0673,2.02,0.0628,0.1508,12754300.00,2258460000.00,0.99,0.1432,158802592169
2319,ACES3,95.27,8.79,2.28,1.693,0.00,1.438,6.40,7.20,20.77,6.54,6.54,0.2352,0.1927,2.05,0.269,0.2595,0.00,3105800000.00,0.09,0.1334,158802592169
2320,CZRS4,2.49,8.89,0.30,0.000,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0334,0.00,1145670000.00,0.00,0.1444,158802592169
2321,BRDT3,16.94,8.93,2.25,0.208,0.0274,0.763,5.44,9.52,-4.05,11.65,9.28,0.0218,0.0233,1.42,0.0978,0.2522,198305000.00,8766000000.00,0.77,0.043,158802592169
2322,AFLU5,5.03,8.93,2.14,2.911,0.00,1.875,9.63,8.32,11.92,7.38,7.05,0.3498,0.3259,3.27,0.3118,0.2393,0.00,44270000.00,0.00,0.0861,158802592169
2323,CBEE3,14.99,8.94,0.68,0.423,0.00,0.236,-2.50,4.41,-0.58,10.73,6.01,0.096,0.0473,0.72,0.0612,0.0763,2063.78,3660980000.00,1.09,0.0475,158802592169
2324,VIVO3,65.79,8.99,2.69,1.366,0.00,1.175,-29.21,6.21,-4.74,6.65,6.65,0.2201,0.152,0.89,0.2392,0.2988,0.00,9816290000.00,0.35,0.1306,158802592169
2325,CNFB4,5.99,9.01,1.57,1.511,0.00,0.872,3.47,8.27,53.95,10.05,7.85,0.1827,0.1677,2.20,0.1201,0.1739,0.00,1552470000.00,0.47,-0.1061,158802592169
2326,MRVE3,13.00,9.08,1.29,1.035,0.0788,0.427,1.25,6.97,-3.53,9.79,8.92,0.1483,0.1235,2.78,0.0655,0.1426,97593200.00,4841770000.00,0.66,0.075,158802592169
2327,BRIV4,6.90,9.10,0.41,0.000,0.0805,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0451,13364.60,1488320000.00,0.00,0.1749,158802592169
2328,HAGA4,1.92,9.12,-0.30,0.970,0.00,0.406,1.05,-11.30,-0.26,-12.79,-70.65,-0.0858,0.1063,1.93,-0.0999,-0.0332,38664.80,-75506500.00,-0.51,-0.0587,158802592169
2329,CSAN3,56.14,9.12,2.10,1.632,0.018,0.673,4.28,10.74,-2.11,14.30,11.20,0.1519,0.1831,1.84,0.082,0.2298,157062000.00,10553700000.00,1.27,0.1415,158802592169
2330,AFLU3,5.15,9.15,2.19,2.981,0.00,1.919,9.86,8.52,12.21,7.57,7.24,0.3498,0.3259,3.27,0.3118,0.2393,0.00,44270000.00,0.00,0.0861,158802592169
2331,MERC4,9.20,9.21,0.68,0.000,0.0537,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0741,136730.00,242784000.00,0.00,-0.1146,158802592169
2332,COCE5,48.19,9.27,1.20,0.698,0.0388,0.433,34.10,7.08,-1.11,10.89,7.20,0.0985,0.0753,1.05,0.0694,0.13,2313820.00,3114050000.00,0.70,0.0776,158802592169
2333,TRIS3,7.03,9.37,1.26,1.643,0.0457,0.729,1.35,8.14,1.81,7.01,6.96,0.2017,0.1891,3.15,0.1264,0.134,26382500.00,1045080000.00,0.29,0.2309,158802592169
2334,RAPT3,6.71,9.37,1.37,0.456,0.0535,0.367,1.03,4.17,-5.89,5.75,4.50,0.1093,0.059,2.49,0.14,0.1463,166220.00,1692540000.00,1.69,0.1593,158802592169
2335,MRSL4,3.05,9.48,0.91,0.816,0.00,0.609,2.19,15.08,5.80,16.51,8.83,0.0541,0.0869,2.78,0.0444,0.0963,0.00,375151000.00,0.16,0.071,158802592169
2336,ENMT4,26.50,9.50,2.54,1.144,0.0428,0.729,9.61,6.39,-1.66,10.34,8.44,0.179,0.1204,1.38,0.1259,0.2678,14807.30,2218570000.00,1.71,0.1017,158802592169
2337,ALUP3,9.73,9.61,1.71,1.863,0.0154,0.442,2.55,3.66,-1.34,5.65,5.39,0.5087,0.3574,2.61,0.155,0.178,528958.00,5002190000.00,1.71,0.2761,158802592169
2338,ELEK3,18.00,9.63,2.43,0.563,0.0239,1.098,4.01,28.04,59.29,33.76,18.04,0.0201,0.0585,1.93,0.0477,0.2524,1646.76,233127000.00,0.68,0.0655,158802592169
2339,NEOE3,17.71,9.64,1.13,0.755,0.0259,0.397,6.36,4.57,-0.98,8.52,6.49,0.1654,0.0811,1.35,0.0999,0.1175,85145800.00,18974900000.00,1.19,0.2045,158802592169
2340,NEOE3,17.71,9.64,1.13,0.755,0.0259,0.397,6.36,4.57,-0.98,8.52,6.49,0.1654,0.0811,1.35,0.0999,0.1175,85145800.00,18974900000.00,1.19,0.2045,158802592169
2341,ENMT3,27.00,9.68,2.59,1.165,0.042,0.743,9.79,6.51,-1.70,10.46,8.54,0.179,0.1204,1.38,0.1259,0.2678,27541.00,2218570000.00,1.71,0.1017,158802592169
2342,JBSS3,21.54,9.69,1.98,0.287,0.0001,0.465,4.36,4.46,-1.13,7.73,5.23,0.0644,0.0316,1.47,0.1332,0.2048,456022000.00,29637000000.00,1.79,0.0533,158802592169
2343,GUAR3,11.51,9.70,1.10,0.736,0.0469,0.456,1.85,9.38,43.76,11.42,6.23,0.0785,0.0759,1.71,0.0589,0.1134,23134700.00,5224590000.00,0.54,0.0934,158802592169
2344,CTWR3,100.00,9.76,56.77,0.317,0.00,1.141,3.79,-10.64,-142.17,-8.91,-8.91,-0.0298,0.0325,1.45,-0.2186,5.8191,0.00,879000.00,5.52,0.0494,158802592169
2345,VIVO4,71.80,9.81,2.93,1.491,0.00,1.282,-31.87,6.78,-5.17,7.22,7.22,0.2201,0.152,0.89,0.2392,0.2988,0.00,9816290000.00,0.35,0.1306,158802592169
2346,BRIV3,7.50,9.90,0.45,0.000,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0451,6736.34,1488320000.00,0.00,0.1749,158802592169
2347,FESA3,25.00,9.98,1.21,1.726,0.049,0.804,5.04,18.81,-10.29,21.54,8.33,0.0917,0.1731,2.71,0.0469,0.1207,3427.15,1832110000.00,0.27,0.0894,158802592169
2348,FRIO3,53.01,9.99,3.84,0.147,0.00,0.134,2.88,3.33,-0.65,10.89,6.43,0.0441,0.032,1.07,0.0873,0.3839,1690.78,56755000.00,18.15,0.0959,158802592169
2349,HGTX3,13.28,10.05,1.51,1.393,0.0501,1.191,2.43,10.60,2.61,9.13,6.36,0.1315,0.1386,3.73,0.1617,0.1505,53149100.00,1426400000.00,0.05,-0.0008,158802592169
2350,WLMM3,13.76,10.06,1.19,0.462,0.0138,0.972,3.40,10.79,5.06,10.06,9.36,0.0429,0.0459,4.16,0.1002,0.1185,2240.12,420122000.00,0.03,0.2385,158802592169
2351,CEEB5,38.91,10.10,1.95,0.998,0.00,0.538,14.91,5.76,-1.11,9.64,7.50,0.1732,0.0988,1.18,0.1038,0.1934,0.00,5219270000.00,1.48,0.1133,158802592169
2352,CEEB3,39.00,10.13,1.96,1.000,0.0283,0.540,14.94,5.78,-1.11,9.65,7.51,0.1732,0.0988,1.18,0.1038,0.1934,5225.12,5219270000.00,1.48,0.1133,158802592169
2353,MRSL3,3.30,10.25,0.99,0.883,0.00,0.658,2.37,16.32,6.28,17.74,9.50,0.0541,0.0869,2.78,0.0444,0.0963,0.00,375151000.00,0.16,0.071,158802592169
2354,PSSA3,43.84,10.28,1.71,0.784,0.0533,0.433,2.96,0.98,-8.55,0.28,0.27,0.7977,0.0763,1.27,0.6407,0.1668,43102500.00,8269650000.00,0.00,0.0422,158802592169
2355,TRFO3,4.53,10.32,2.58,0.804,0.00,1.039,4.65,5.52,7.37,5.12,5.12,0.1458,0.078,1.43,0.2763,0.2501,0.00,76165000.00,0.26,0.1647,158802592169
2356,ENAT3,8.37,10.33,0.77,2.001,0.1365,0.489,1.48,7.21,5.27,2.50,1.04,0.2777,0.1938,3.63,0.1135,0.0744,20404000.00,2895540000.00,0.09,0.2371,158802592169
2357,BESP3,330.00,10.38,2.47,0.000,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.2377,0.00,5183100000.00,0.00,0.0183,158802592169
2358,TCOC4,27.20,10.43,1.26,1.558,0.00,0.915,2.65,10.14,3.07,7.89,7.89,0.1537,0.1493,2.53,0.1398,0.1206,0.00,2812920000.00,0.04,0.1671,158802592169
2359,ELEK4,19.82,10.61,2.68,0.620,0.0217,1.209,4.42,30.87,65.28,36.59,19.56,0.0201,0.0585,1.93,0.0477,0.2524,12585.60,233127000.00,0.68,0.0655,158802592169
2360,RPAD3,5.15,10.67,0.44,1557.540,0.0001,0.435,-202.65,-123.23,-174.09,-121.93,-121.93,-12.6393,146.00,0.76,-0.0035,0.0411,3625.29,993802000.00,0.00,0.1152,158802592169
2361,TRFO4,4.70,10.70,2.68,0.835,0.00,1.078,4.82,5.73,7.65,5.33,5.33,0.1458,0.078,1.43,0.2763,0.2501,0.00,76165000.00,0.26,0.1647,158802592169
2362,RAPT4,7.69,10.74,1.57,0.522,0.0467,0.420,1.18,4.78,-6.75,6.36,4.97,0.1093,0.059,2.49,0.14,0.1463,50183100.00,1692540000.00,1.69,0.1593,158802592169
2363,WLMM4,14.74,10.78,1.28,0.495,0.0141,1.041,3.64,11.56,5.42,10.83,10.07,0.0429,0.0459,4.16,0.1002,0.1185,32542.50,420122000.00,0.03,0.2385,158802592169
2364,BESP4,344.00,10.82,2.57,0.000,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.2377,0.00,5183100000.00,0.00,0.0183,158802592169
2365,SMTO3,17.90,10.89,1.71,1.726,0.0366,0.551,2.63,9.76,-1.57,16.66,4.23,0.1769,0.1585,2.75,0.0644,0.1575,38822000.00,3695000000.00,1.58,0.1335,158802592169
2366,EMAE4,27.70,11.05,1.03,2.331,0.0143,0.682,2.15,28.60,11.23,19.11,16.46,0.0815,0.211,4.82,0.033,0.0936,246443.00,990225000.00,0.07,0.2231,158802592169
2367,VLID3,8.42,11.05,0.55,0.299,0.0831,0.238,1.33,3.16,-1.88,6.47,3.77,0.0944,0.0268,1.71,0.0939,0.0494,10675500.00,1098860000.00,0.86,0.0423,158802592169
2368,CSRN3,17.96,11.05,2.87,1.151,0.0174,0.743,7.43,7.08,-1.46,10.46,8.57,0.1625,0.1041,1.76,0.119,0.2596,1520.05,1052220000.00,1.60,0.1149,158802592169
2369,GRNL4,470.00,11.09,1.07,7.231,0.00,0.975,8.04,-64.72,15.01,-63.22,-63.22,-0.1117,0.6519,4.35,-0.0165,0.0969,0.00,93104000.00,0.05,0.2148,158802592169
2370,ELUM3,36.00,11.12,1.50,0.940,0.00,0.886,2.31,14.76,2.51,10.02,10.02,0.0637,0.0846,2.02,0.094,0.1347,0.00,443231000.00,0.08,0.084,158802592169
2371,RIPI3,48.01,11.23,-28.94,-7.449,0.00,7.092,-59.55,-8.79,-16.76,-9.31,-9.31,0.847,-0.6631,0.87,-0.991,-2.5761,0.00,-49103000.00,-2.44,0.0582,158802592169
2372,CZLT33,29.23,11.24,1.39,0.526,0.00,0.145,1.87,3.10,-0.29,10.26,4.03,0.1697,0.0914,1.58,0.0531,0.1236,0.00,5691680000.00,3.93,0.0788,158802592169
2373,EVEN3,6.22,11.32,0.81,0.706,0.00,0.271,0.61,7.45,3.04,10.07,9.58,0.0947,0.0746,2.65,0.0457,0.0714,28763800.00,1668620000.00,0.84,-0.0441,158802592169
2374,RIPI4,48.50,11.35,-29.24,-7.525,0.00,7.164,-60.16,-8.88,-16.93,-9.40,-9.40,0.847,-0.6631,0.87,-0.991,-2.5761,0.00,-49103000.00,-2.44,0.0582,158802592169
2375,GOAU3,4.45,11.38,0.48,0.122,0.0253,0.090,0.45,1.75,-0.57,5.28,3.02,0.0698,0.0302,2.46,0.0629,0.0424,746545.00,10014100000.00,1.60,0.0014,158802592169
2376,EQTL3,17.94,11.42,2.73,1.105,0.0105,0.535,4.57,4.78,-1.10,7.92,6.90,0.2312,0.1143,1.69,0.1378,0.2393,262031000.00,6635790000.00,2.50,0.2021,158802592169
2377,EBCO4,1.00,11.46,0.80,0.330,0.00,0.351,50.21,8.51,-14.31,8.26,8.26,0.0388,0.029,1.01,0.0504,0.07,0.00,828097000.00,0.02,0.0609,158802592169
2378,SULA4,11.55,11.55,1.91,0.629,0.0186,0.481,1.38,14.69,-13.73,-1.68,-1.49,0.0428,0.0544,1.95,0.0813,0.1655,82135.60,7145830000.00,0.24,0.0975,158802592169
2379,FIGE4,38.01,11.57,0.39,6.887,0.0011,0.394,47.64,7.10,59.90,6.94,6.94,0.9698,0.5952,10.34,0.0559,0.0341,0.00,227717000.00,0.00,0.00,158802592169
2380,TEMP3,4.15,11.64,4.92,0.980,0.00,2.014,9.98,10.60,19.39,9.55,7.74,0.0925,0.0842,1.41,0.3449,0.4227,0.00,135736000.00,0.23,-0.1311,158802592169
2381,BPAN4,4.99,11.66,1.22,0.000,0.0473,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1047,40308100.00,4926170000.00,0.00,0.1261,158802592169
2382,DOHL4,6.15,11.68,0.63,0.745,0.00,0.502,1.27,35.93,1.88,31.89,12.85,0.0207,0.0638,6.62,0.0155,0.0536,9284.00,594565000.00,0.04,0.0583,158802592169
2383,LUXM4,29.25,11.71,1.50,1.277,0.064,0.805,6.53,9.50,-5.87,11.10,5.43,0.1344,0.109,1.61,0.0889,0.1281,7611.22,101327000.00,0.31,0.1353,158802592169
2384,CSRN6,19.06,11.73,3.04,1.221,0.0181,0.789,7.89,7.52,-1.55,10.89,8.92,0.1625,0.1041,1.76,0.119,0.2596,0.00,1052220000.00,1.60,0.1149,158802592169
2385,BRGE11,8.00,11.74,0.49,20.484,0.0435,0.177,0.48,-1.37,1.23,2.71,2.72,-14.9768,2.6536,2.52,-0.275,0.0421,316.34,1191300000.00,0.00,-0.0086,158802592169
2386,NAFG3,64.37,11.80,2.76,1.102,0.00,1.153,3.20,7.35,60.48,8.64,6.57,0.1499,0.0928,2.52,0.1992,0.2342,470.66,316392000.00,0.81,0.0949,158802592169
2387,NAFG4,64.42,11.81,2.76,1.103,0.00,1.154,3.20,7.36,60.52,8.65,6.57,0.1499,0.0928,2.52,0.1992,0.2342,2983.27,316392000.00,0.81,0.0949,158802592169
2388,EEEL3,479.99,11.88,1.91,4.273,0.0301,0.899,8.17,11.99,-2.89,12.37,11.39,0.3564,0.358,2.04,0.0826,0.1608,0.00,2432740000.00,0.24,0.0362,158802592169
2389,CPFE3,27.95,11.92,2.48,1.076,0.0152,0.731,117.23,6.64,-1.57,9.96,7.73,0.162,0.0918,1.03,0.1275,0.208,112930000.00,12994400000.00,1.46,0.1244,158802592169
2390,FIBR3,66.30,12.03,2.59,2.010,0.0759,0.899,9.59,5.13,-2.54,7.17,5.29,0.3918,0.1675,1.46,0.2295,0.2157,0.00,14149000000.00,1.46,0.2271,158802592169
2391,EBCO3,1.05,12.03,0.84,0.346,0.00,0.368,52.72,8.94,-15.02,8.68,8.68,0.0388,0.029,1.01,0.0504,0.07,0.00,828097000.00,0.02,0.0609,158802592169
2392,MPLU3,26.80,12.20,17.37,6.877,0.00,2.676,50.65,10.34,66.01,7.71,7.28,0.6652,0.5637,1.06,1.2957,1.424,0.00,250279000.00,0.00,-0.1888,158802592169
2393,TKNO4,39.20,12.32,0.64,0.774,0.00,0.505,1.43,67.03,1.64,52.90,11.40,0.0116,0.0629,3.17,0.0097,0.0516,95.61,181876000.00,0.02,0.0649,158802592169
2394,DIRR3,8.10,12.37,0.99,0.852,0.0617,0.267,0.68,5.34,-1.31,5.96,5.16,0.1594,0.0829,4.52,0.06,0.0799,17865900.00,1256930000.00,0.69,-0.0295,158802592169
2395,GOAU4,4.85,12.40,0.53,0.133,0.0232,0.098,0.49,1.91,-0.62,5.43,3.10,0.0698,0.0302,2.46,0.0629,0.0424,112366000.00,10014100000.00,1.60,0.0014,158802592169
2396,AMPI3,55.00,12.41,2.74,0.247,0.00,0.177,5.68,0.98,-0.68,1.99,1.73,0.2518,0.1511,1.12,0.2122,0.2209,0.00,240799000.00,4.48,0.1412,158802592169
2397,POMO3,2.66,12.51,1.09,0.584,0.05,0.485,1.90,10.47,-53699.80,13.08,9.62,0.0558,0.0491,1.87,0.0661,0.0872,974197.00,2310080000.00,0.78,0.15,158802592169
2398,ELPL3,49.32,12.53,2.45,0.662,0.00,0.368,13.60,5.67,-0.62,7.18,5.21,0.1168,0.0528,1.12,0.0737,0.1958,0.00,3969220000.00,0.98,0.037,158802592169
2399,TMGC7,800.01,12.68,1.63,1.164,0.00,1.120,6.77,17.85,11.96,16.52,16.52,0.0652,0.0918,1.69,0.0873,0.1283,0.00,1167010000.00,0.05,0.1049,158802592169
2400,POMO4,2.73,12.84,1.12,0.599,0.0487,0.498,1.95,10.74,-55112.90,13.36,9.83,0.0558,0.0491,1.87,0.0661,0.0872,27649000.00,2310080000.00,0.78,0.15,158802592169
2401,CSRN5,21.00,12.92,3.35,1.345,0.0164,0.869,8.69,8.28,-1.71,11.66,9.55,0.1625,0.1041,1.76,0.119,0.2596,0.00,1052220000.00,1.60,0.1149,158802592169
2402,AVIL3,0.93,12.97,4.16,2.338,0.00,2.227,3.89,10.00,9.02,9.40,9.40,0.2338,0.1801,5.14,0.4099,0.3203,0.00,1106590000.00,0.52,0.0174,158802592169
2403,CAMB4,6.25,12.98,3.53,1.194,0.00,1.079,21.25,11.03,-4.45,13.97,10.74,0.1082,0.0919,1.13,0.1069,0.2721,0.00,74288000.00,1.07,-0.0616,158802592169
2404,DXTG4,3.68,13.02,1.32,0.675,0.00,0.689,2.44,6.26,7.48,6.33,6.33,0.1078,0.066,2.77,0.1231,0.101,0.00,768999000.00,0.04,0.083,158802592169
2405,FIGE3,43.00,13.09,0.45,7.791,0.0009,0.445,53.90,8.03,67.77,7.87,7.87,0.9698,0.5952,10.34,0.0559,0.0341,0.00,227717000.00,0.00,0.00,158802592169
2406,SFSA4,4.40,13.10,0.82,0.000,0.00,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0625,0.00,739524000.00,0.00,0.0015,158802592169
2407,MOVI3,10.03,13.16,1.30,0.782,0.036,0.414,-10.33,5.96,-1.00,10.13,6.55,0.1311,0.0594,0.87,0.1049,0.099,54636100.00,2301000000.00,1.37,0.2963,158802592169
2408,YDUQ3,27.55,13.18,2.74,2.389,0.0185,1.545,10.63,9.62,-9.11,10.79,7.67,0.2484,0.1812,2.19,0.1854,0.2083,167748000.00,3102350000.00,0.53,0.0527,158802592169
2409,GETI3,14.45,13.19,3.44,1.916,0.00,1.314,-15.63,6.98,-3.19,8.20,6.76,0.2743,0.1452,0.71,0.227,0.2609,0.00,1601130000.00,0.86,0.1339,158802592169
2410,GETI4,14.46,13.20,3.44,1.917,0.00,1.315,-15.64,6.99,-3.20,8.20,6.76,0.2743,0.1452,0.71,0.227,0.2609,0.00,1601130000.00,0.86,0.1339,158802592169
2411,ATOM3,1.32,13.39,5.43,3.885,0.00,1.724,2.16,405.69,9.65,252.39,252.39,0.0096,0.2903,13.62,0.0122,0.4056,58237.40,5081000.00,0.00,0.3061,158802592169
2412,UCAS3,3.65,13.41,1.51,1.615,0.1213,1.057,3.70,14.02,4.30,10.15,6.72,0.1152,0.1204,2.10,0.1075,0.1124,1535030.00,160042000.00,0.00,-0.0964,158802592169
2413,RGEG3,3.00,13.42,1.60,0.770,0.00,0.609,-98.28,6.23,-1.76,10.04,11.70,0.1236,0.0574,0.98,0.1169,0.119,0.00,1915180000.00,1.15,0.1009,158802592169
2414,GRND3,7.37,13.43,1.81,3.210,0.022,1.636,2.82,20.39,2.93,16.84,13.68,0.1574,0.239,8.91,0.1206,0.1344,17898000.00,3682440000.00,0.05,0.0009,158802592169
